Age,Gender,Height (cm),Weight (kg),Status Label
3,Male,97.8,19.4,Healthy
4,Male,102.5,31.4,Overweight
3,Female,83.6,12.2,Healthy
5,Male,106.2,25.7,Healthy
10,Female,129.4,28.5,Underweight
2,Male,91.0,12.8,Underweight
4,Male,108.1,19.2,Underweight
3,Female,84.9,19.1,Overweight
6,Male,115.6,29.5,Healthy
8,Male,124.0,35.7,Healthy
7,Male,121.1,22.7,Underweight
5,Female,114.7,39.6,Overweight
3,Female,88.6,21.0,Overweight
7,Male,114.4,21.0,Underweight
6,Male,113.2,20.4,Underweight
5,Male,104.2,17.5,Underweight
10,Male,138.7,43.7,Healthy
2,Male,93.4,19.3,Healthy
8,Female,114.3,31.0,Healthy
7,Male,120.1,30.9,Healthy
9,Male,124.3,31.9,Healthy
10,Female,139.9,31.7,Underweight
8,Female,117.4,33.2,Healthy
10,Female,126.8,31.7,Healthy
3,Male,95.5,20.4,Healthy
8,Male,120.7,42.0,Overweight
9,Female,138.4,33.7,Underweight
2,Male,90.6,16.9,Healthy
6,Female,103.2,22.8,Healthy
9,Male,138.1,33.7,Underweight
6,Male,111.2,25.0,Healthy
6,Male,104.1,19.2,Underweight
10,Male,137.0,30.9,Underweight
3,Female,100.6,29.8,Overweight
6,Male,102.2,31.1,Overweight
3,Male,97.6,27.7,Overweight
10,Male,127.6,35.1,Healthy
10,Male,130.3,30.5,Underweight
8,Male,131.6,39.2,Healthy
5,Female,103.0,23.8,Healthy
7,Female,125.0,26.1,Underweight
5,Male,96.3,17.8,Healthy
10,Male,136.8,28.0,Underweight
2,Male,78.3,12.8,Overweight
7,Male,117.3,28.8,Healthy
9,Male,129.8,38.0,Healthy
9,Male,134.7,41.2,Healthy
5,Male,96.9,19.7,Healthy
8,Female,122.3,34.1,Healthy
3,Male,91.1,12.8,Underweight
3,Male,86.8,19.5,Overweight
4,Female,92.7,23.1,Overweight
3,Female,99.2,28.9,Overweight
3,Male,96.0,25.5,Overweight
2,Male,95.5,20.6,Healthy
4,Female,98.7,25.9,Overweight
8,Male,116.3,20.8,Underweight
8,Female,131.5,30.5,Underweight
6,Female,114.9,23.4,Underweight
10,Female,128.1,34.1,Healthy
2,Male,92.0,16.0,Healthy
9,Male,120.1,31.6,Healthy
4,Male,100.9,29.3,Overweight
5,Female,97.4,21.8,Healthy
5,Male,107.4,24.8,Healthy
10,Female,143.7,40.8,Healthy
7,Male,112.3,19.9,Underweight
6,Female,107.3,34.0,Overweight
3,Male,92.2,15.0,Underweight
3,Male,93.8,23.9,Overweight
4,Female,106.6,34.1,Overweight
7,Female,110.2,21.9,Underweight
6,Male,114.4,22.5,Underweight
3,Male,88.3,21.6,Overweight
10,Male,130.4,37.5,Healthy
7,Male,120.7,34.1,Healthy
10,Female,130.0,50.4,Overweight
2,Male,89.7,13.5,Underweight
2,Male,83.7,12.4,Healthy
6,Male,115.8,23.0,Underweight
8,Male,115.2,40.4,Overweight
4,Male,105.7,24.8,Healthy
4,Female,91.5,16.6,Healthy
2,Female,81.2,8.9,Underweight
3,Female,98.6,22.4,Healthy
8,Male,131.5,35.3,Healthy
4,Male,106.6,22.4,Healthy
7,Female,123.0,35.4,Healthy
5,Female,98.2,27.6,Overweight
8,Male,130.2,34.6,Healthy
9,Female,125.1,27.9,Underweight
5,Male,95.5,18.1,Healthy
7,Female,124.3,46.9,Overweight
6,Female,113.8,27.8,Healthy
10,Female,143.8,53.1,Overweight
6,Male,112.6,30.5,Healthy
2,Male,88.9,15.5,Healthy
7,Female,119.1,31.1,Healthy
8,Male,118.1,24.6,Underweight
2,Male,84.3,9.7,Underweight
7,Female,120.3,22.7,Underweight
6,Female,114.3,27.7,Healthy
6,Male,104.8,24.7,Healthy
8,Male,125.3,32.8,Healthy
10,Male,131.1,46.0,Overweight
7,Female,115.8,23.6,Underweight
10,Female,140.9,45.8,Healthy
4,Male,94.7,25.1,Overweight
7,Male,123.4,27.0,Underweight
6,Male,117.1,21.7,Underweight
2,Male,96.7,20.3,Healthy
3,Female,91.3,13.6,Underweight
5,Female,104.9,29.9,Overweight
2,Male,92.6,22.1,Overweight
10,Female,126.0,32.8,Healthy
3,Female,85.7,18.6,Overweight
10,Female,144.0,60.0,Overweight
10,Female,141.6,33.1,Underweight
4,Female,98.0,27.7,Overweight
6,Female,113.5,27.0,Healthy
3,Female,87.7,19.5,Overweight
10,Male,127.8,44.1,Overweight
4,Male,90.3,16.3,Healthy
10,Female,133.3,27.9,Underweight
8,Female,131.1,29.2,Underweight
2,Female,86.5,16.1,Healthy
6,Female,118.1,42.5,Overweight
8,Male,122.8,41.3,Overweight
9,Male,126.8,27.9,Underweight
8,Male,129.8,39.5,Healthy
10,Male,143.1,43.8,Healthy
2,Male,89.9,11.8,Underweight
9,Male,120.0,23.8,Underweight
5,Female,101.5,23.4,Healthy
8,Female,128.0,48.5,Overweight
6,Male,110.4,28.0,Healthy
2,Female,81.5,11.2,Healthy
2,Male,96.0,18.3,Healthy
2,Male,81.8,12.3,Healthy
3,Male,92.3,22.1,Overweight
7,Male,119.1,43.2,Overweight
3,Male,102.3,20.9,Healthy
2,Female,88.5,17.0,Healthy
8,Female,131.8,35.1,Healthy
5,Male,108.9,24.9,Healthy
3,Male,89.9,12.6,Underweight
7,Male,117.1,29.1,Healthy
8,Female,115.1,31.7,Healthy
9,Male,127.7,28.6,Underweight
6,Female,110.3,28.4,Healthy
6,Female,118.0,41.7,Overweight
3,Female,100.6,16.1,Underweight
9,Female,125.7,26.6,Underweight
7,Male,116.8,29.0,Healthy
6,Female,106.6,32.7,Overweight
6,Male,111.3,19.8,Underweight
5,Female,104.8,25.1,Healthy
9,Female,128.0,42.7,Overweight
6,Male,109.1,19.2,Underweight
7,Female,118.1,29.6,Healthy
10,Female,132.0,37.2,Healthy
6,Female,105.6,25.4,Healthy
7,Male,121.9,35.4,Healthy
4,Male,93.3,18.1,Healthy
10,Female,144.6,36.1,Underweight
6,Male,108.2,32.3,Overweight
10,Male,130.5,40.2,Healthy
10,Female,138.9,29.4,Underweight
9,Male,136.5,31.2,Underweight
9,Female,127.8,33.2,Healthy
2,Female,95.8,19.3,Healthy
3,Female,92.8,14.1,Underweight
2,Male,80.0,11.6,Healthy
6,Male,120.9,22.9,Underweight
8,Male,128.5,34.9,Healthy
9,Female,136.2,33.6,Underweight
6,Male,113.2,29.4,Healthy
5,Male,100.3,19.8,Healthy
5,Male,106.0,30.2,Overweight
8,Female,126.8,26.9,Underweight
2,Male,82.8,12.3,Healthy
9,Male,132.7,31.7,Underweight
5,Female,97.3,25.1,Overweight
4,Female,105.5,29.4,Overweight
4,Female,100.9,23.4,Healthy
6,Female,103.5,24.1,Healthy
8,Female,123.0,42.9,Overweight
3,Male,100.8,22.9,Healthy
6,Male,102.8,25.0,Healthy
2,Female,88.5,12.8,Underweight
4,Female,99.4,16.2,Underweight
6,Male,120.9,41.1,Overweight
9,Male,128.4,45.8,Overweight
7,Male,124.2,32.5,Healthy
9,Female,132.3,36.9,Healthy
10,Male,134.1,37.1,Healthy
7,Male,126.4,34.0,Healthy
10,Male,138.2,53.1,Overweight
8,Male,116.8,38.0,Overweight
9,Female,134.2,47.9,Overweight
10,Male,143.6,42.8,Healthy
9,Male,119.6,24.9,Underweight
5,Male,101.2,15.5,Underweight
8,Male,117.5,41.4,Overweight
3,Female,101.9,23.1,Healthy
4,Female,107.7,18.9,Underweight
6,Female,117.7,25.7,Underweight
5,Female,106.0,23.9,Healthy
10,Male,142.3,31.6,Underweight
8,Female,131.7,29.0,Underweight
2,Female,91.5,18.4,Healthy
9,Male,127.9,35.3,Healthy
7,Female,116.1,28.5,Healthy
5,Male,106.4,18.2,Underweight
8,Male,119.4,31.0,Healthy
8,Female,132.8,31.0,Underweight
4,Female,108.3,23.7,Healthy
7,Male,124.5,33.3,Healthy
10,Female,125.3,31.7,Healthy
4,Male,98.4,28.9,Overweight
7,Female,120.0,33.7,Healthy
10,Female,144.1,44.7,Healthy
9,Male,131.3,27.3,Underweight
6,Male,115.9,29.1,Healthy
3,Male,91.9,18.1,Healthy
2,Male,83.5,9.4,Underweight
7,Female,115.6,36.6,Overweight
8,Male,116.4,27.2,Healthy
8,Male,123.0,43.4,Overweight
5,Female,107.8,25.2,Healthy
2,Female,95.0,25.4,Overweight
4,Male,97.8,19.8,Healthy
6,Female,114.8,28.7,Healthy
6,Male,121.0,34.3,Healthy
3,Male,90.6,12.7,Underweight
6,Female,101.4,23.7,Healthy
8,Female,113.2,30.2,Healthy
2,Female,93.7,15.3,Underweight
5,Female,99.4,19.9,Healthy
6,Male,113.6,23.6,Underweight
2,Female,92.8,21.6,Overweight
7,Male,108.8,32.6,Overweight
8,Male,117.0,40.7,Overweight
7,Female,123.6,31.7,Healthy
9,Female,133.9,28.9,Underweight
3,Female,102.3,27.8,Overweight
5,Female,114.3,30.4,Healthy
7,Male,122.8,39.6,Overweight
10,Male,134.1,51.4,Overweight
6,Female,117.4,41.9,Overweight
3,Male,92.4,18.1,Healthy
10,Female,143.3,40.7,Healthy
3,Female,101.2,27.9,Overweight
8,Male,115.8,32.0,Healthy
6,Female,103.3,17.0,Underweight
10,Male,132.8,36.9,Healthy
10,Female,136.7,53.6,Overweight
8,Male,129.7,37.2,Healthy
6,Male,114.8,27.3,Healthy
9,Male,136.1,28.3,Underweight
7,Female,108.2,24.5,Healthy
3,Female,84.8,17.3,Overweight
2,Male,92.7,13.1,Underweight
4,Male,90.4,17.6,Healthy
5,Male,111.3,33.8,Overweight
4,Male,94.5,20.6,Healthy
4,Female,105.0,22.1,Healthy
2,Male,77.3,10.7,Healthy
5,Female,95.3,18.3,Healthy
4,Female,99.5,22.3,Healthy
9,Female,134.6,50.5,Overweight
3,Female,93.1,25.1,Overweight
2,Female,86.2,20.3,Overweight
2,Female,93.9,23.7,Overweight
3,Female,97.2,19.9,Healthy
3,Female,95.2,17.4,Healthy
6,Female,108.6,34.0,Overweight
6,Female,111.1,26.7,Healthy
3,Male,91.6,18.6,Healthy
8,Female,129.5,46.4,Overweight
3,Female,91.5,23.0,Overweight
7,Male,120.7,31.7,Healthy
3,Male,84.9,12.8,Healthy
7,Male,118.1,24.1,Underweight
10,Female,138.4,40.0,Healthy
8,Male,132.4,29.8,Underweight
7,Male,118.6,29.0,Healthy
9,Male,135.9,38.3,Healthy
10,Female,127.3,33.6,Healthy
5,Female,111.9,30.1,Healthy
10,Male,137.2,32.0,Underweight
6,Male,104.6,19.2,Underweight
6,Female,108.0,31.5,Overweight
4,Female,90.4,17.5,Healthy
2,Male,91.9,12.8,Underweight
8,Female,119.8,30.6,Healthy
7,Male,124.7,41.7,Overweight
2,Male,82.4,10.2,Underweight
9,Female,127.3,33.2,Healthy
10,Male,131.9,26.8,Underweight
